latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,
12.970123,77.56364,918,19800,Asia/Kolkata,GMT+5:30,,,,,,,,
,,,,,,,,,,,,,
time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),rain (mm),weather_code (wmo code),surface_pressure (hPa),cloud_cover (%),et0_fao_evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h),is_day ()
2025-02-11T07:00,16.6,97,16.1,0,3,914,100,0.02,0.05,8.7,107,20.5,1
2025-02-11T08:00,18.2,80,14.8,0,3,915.2,99,0.1,0.41,6.8,107,21.6,1
2025-02-11T09:00,21.7,54,11.9,0,3,916.2,92,0.31,1.2,5.9,104,20.9,1
2025-02-11T10:00,25.2,29,6.1,0,2,916.7,68,0.51,2.27,7.3,97,24.8,1
2025-02-11T11:00,27.6,20,2.9,0,3,916.8,88,0.65,2.94,8.6,88,28.4,1
2025-02-11T12:00,29.1,19,3.4,0,3,916.1,96,0.73,3.24,9.1,81,30.2,1
2025-02-11T13:00,30,18,3.2,0,3,915.2,93,0.75,3.48,9.6,77,31.3,1
2025-02-11T14:00,30.6,16,1.9,0,3,914.1,93,0.71,3.68,10.4,70,32,1
2025-02-11T15:00,30.4,16,1.9,0,3,913.5,100,0.61,3.65,11.7,67,33.8,1
2025-02-11T16:00,29.6,18,2.6,0,3,913.3,100,0.47,3.4,12.5,67,34.2,1
2025-02-11T17:00,28.4,20,3.5,0,3,913.4,100,0.3,3.09,12.2,68,33.8,1
2025-02-11T18:00,27.1,22,3.3,0,3,913.4,100,0.12,2.82,8.5,58,31,0
2025-02-11T19:00,26.1,27,5.4,0,3,914.1,95,0.08,2.49,7.4,83,21.2,0
2025-02-11T20:00,24.4,32,6.7,0,2,914.5,50,0.09,2.07,9.6,98,23,0
2025-02-11T21:00,22.9,37,7.3,0,1,914.8,28,0.08,1.77,9.8,95,24.1,0
2025-02-11T22:00,21.9,41,8.1,0,2,914.7,77,0.07,1.55,9.5,99,23.4,0
2025-02-11T23:00,21,46,8.8,0,3,914.3,81,0.06,1.36,9.5,99,21.6,0
2025-02-12T00:00,20.4,51,9.8,0,3,913.5,97,0.06,1.18,9.9,93,21.2,0
2025-02-12T01:00,19.7,55,10.5,0,3,912.8,94,0.05,1.02,9.4,91,21.2,0
2025-02-12T02:00,19,59,10.7,0,3,912,95,0.04,0.91,9.5,88,20.5,0
2025-02-12T03:00,18.3,61,10.8,0,3,911.5,100,0.03,0.81,9,90,20.2,0
2025-02-12T04:00,17.6,66,11.1,0,3,911.3,100,0.02,0.69,8,95,18.7,0
2025-02-12T05:00,17,70,11.6,0,3,911.6,100,0.01,0.58,6.9,96,16.2,0
2025-02-12T06:00,16.9,78,13.1,0,2,912.2,51,0.01,0.42,7.2,84,16.2,0
2025-02-12T07:00,17.4,78,13.5,0,3,913.2,95,0.04,0.45,8.9,82,18,1
2025-02-12T08:00,20.4,64,13.4,0,3,915,100,0.16,0.86,7.4,77,20.2,1
2025-02-12T09:00,24.3,35,8,0,3,916.6,100,0.37,1.97,9.2,74,26.3,1
2025-02-12T10:00,27.4,18,1,0,3,917.2,100,0.56,2.98,10.3,75,29.9,1
2025-02-12T11:00,29.4,13,-1.7,0,3,917,99,0.7,3.56,11.7,73,33.8,1
2025-02-12T12:00,30.7,10,-3.9,0,3,916.1,99,0.79,3.96,13,71,37.1,1
2025-02-12T13:00,31.4,10,-4.4,0,3,915.2,99,0.8,4.16,13.3,71,38.2,1
2025-02-12T14:00,31.5,11,-2.3,0,3,914.3,95,0.75,4.11,13.2,70,38.5,1
2025-02-12T15:00,31.4,11,-2.6,0,0,913.6,17,0.63,4.08,12.3,69,37.8,1
2025-02-12T16:00,30.8,12,-1.8,0,0,913.4,10,0.48,3.9,11.9,75,34.9,1
2025-02-12T17:00,29.7,14,-0.4,0,0,913.5,0,0.32,3.57,12.8,76,32.8,1
2025-02-12T18:00,28.2,16,-0.1,0,0,913.6,0,0.15,3.21,9.6,93,31.3,0
2025-02-12T19:00,26.9,17,0,0,0,914.2,0,0.13,2.94,9.7,102,23.8,0
2025-02-12T20:00,25.3,22,2.1,0,0,914.6,0,0.12,2.52,10.3,95,23.4,0
2025-02-12T21:00,23.6,29,4.8,0,0,914.7,0,0.09,2.06,9.3,98,23,0
2025-02-12T22:00,22.7,31,4.7,0,0,914.7,0,0.09,1.9,9,96,20.9,0
2025-02-12T23:00,21.9,30,3.5,0,0,914.3,0,0.09,1.84,9.5,91,20.9,0
2025-02-13T00:00,20.9,32,3.5,0,1,913.7,31,0.08,1.69,9.4,91,21.6,0
2025-02-13T01:00,20.1,38,5.2,0,2,912.7,69,0.07,1.47,9.2,91,20.5,0
2025-02-13T02:00,19.3,45,7,0,2,911.8,72,0.06,1.23,8.6,98,19.4,0
2025-02-13T03:00,18.5,50,8,0,3,911.1,87,0.04,1.06,7.4,104,18,0
2025-02-13T04:00,18.1,54,8.7,0,1,911,40,0.03,0.95,6.7,96,15.5,0
2025-02-13T05:00,17.7,58,9.2,0,0,911.2,0,0.02,0.86,6.5,96,14,0
2025-02-13T06:00,17.8,68,11.9,0,3,912.1,91,0.02,0.64,7,93,14.8,0
2025-02-13T07:00,18.8,64,11.9,0,3,913.1,94,0.05,0.78,8.5,88,16.9,1
2025-02-13T08:00,22.4,49,11,0,2,914.8,71,0.18,1.39,7,86,18.7,1
2025-02-13T09:00,26.3,23,3.8,0,2,916.6,79,0.39,2.62,9.2,84,25.9,1
2025-02-13T10:00,28.5,20,3,0,2,916.9,78,0.58,3.12,11.7,72,33.1,1
2025-02-13T11:00,29.9,19,3.9,0,3,916.4,86,0.7,3.4,12.6,66,36,1
2025-02-13T12:00,31.1,18,3.7,0,3,915.6,90,0.78,3.71,13,66,37.4,1
2025-02-13T13:00,31.6,17,3.3,0,3,914.7,94,0.79,3.88,13.4,64,38.5,1
2025-02-13T14:00,31.8,16,2.6,0,3,913.8,95,0.74,3.97,12.7,67,38.2,1
2025-02-13T15:00,31.6,16,2.6,0,3,913,94,0.62,3.9,11.7,70,36.7,1
2025-02-13T16:00,30.8,17,3.1,0,3,912.9,96,0.47,3.68,11.1,77,33.5,1
2025-02-13T17:00,29.7,19,3.3,0,3,912.9,99,0.31,3.4,12.3,83,31,1
2025-02-13T18:00,28.3,22,4.4,0,3,913.2,96,0.15,3.01,10.1,96,30.2,0
2025-02-13T19:00,27.2,24,5.1,0,3,913.7,98,0.12,2.73,9.7,90,25.2,0
2025-02-13T20:00,25.6,29,6.1,0,3,914.3,98,0.1,2.33,9.1,98,23.4,0
2025-02-13T21:00,24.2,30,5.5,0,3,914.9,88,0.1,2.12,9.7,102,22.7,0
2025-02-13T22:00,23.3,30,4.6,0,2,914.6,55,0.11,2.01,11.6,102,26.6,0
2025-02-13T23:00,22.2,31,4.5,0,0,914.3,11,0.12,1.84,13.3,103,29.9,0
2025-02-14T00:00,21.2,36,5.4,0,0,913.4,1,0.1,1.62,11.3,99,29.9,0
2025-02-14T01:00,20.6,38,5.9,0,0,912.6,1,0.08,1.49,9.6,95,24.8,0
2025-02-14T02:00,19.9,41,6.4,0,0,911.8,0,0.06,1.37,8.3,104,20.9,0
2025-02-14T03:00,19.7,44,7.1,0,0,911.2,0,0.06,1.28,8.3,110,18,0
2025-02-14T04:00,19.2,48,7.8,0,0,911.1,0,0.03,1.17,5.7,118,16.9,0
2025-02-14T05:00,18.3,53,8.5,0,0,911.4,0,0.01,0.99,4.1,124,12.2,0
2025-02-14T06:00,18.4,55,9.2,0,0,912,0,0.02,0.95,4.5,119,10.1,0
2025-02-14T07:00,19.7,50,9,0,0,913.3,0,0.06,1.14,6.2,120,11.2,1
2025-02-14T08:00,23,39,8.4,0,0,915.1,0,0.17,1.71,3.7,125,13.3,1
2025-02-14T09:00,26.6,24,4.5,0,0,916.6,0,0.36,2.64,5,116,18.4,1
2025-02-14T10:00,28.8,19,3.2,0,0,916.9,0,0.55,3.2,8.1,77,25.9,1
2025-02-14T11:00,30.1,18,3.2,0,0,916.3,0,0.69,3.5,10.5,68,32,1
2025-02-14T12:00,31.1,17,2.9,0,0,915.5,0,0.77,3.77,11.2,69,34.2,1
2025-02-14T13:00,31.8,15,2.4,0,2,914.5,54,0.78,3.98,10.8,66,34.2,1
2025-02-14T14:00,32,15,2.6,0,3,913.4,94,0.73,4.01,10.9,63,33.5,1
2025-02-14T15:00,31.6,16,3.2,0,3,912.6,97,0.62,3.88,11.6,60,33.8,1
2025-02-14T16:00,30.9,18,3.9,0,3,912.3,96,0.47,3.66,11.8,61,34.2,1
2025-02-14T17:00,30,21,5,0,3,912.4,94,0.3,3.36,11.1,63,32.4,1
2025-02-14T18:00,28.5,24,5.9,0,0,912.6,0,0.11,2.96,7.4,89,28.1,0
2025-02-14T19:00,27.6,25,5.7,0,0,913.1,0,0.06,2.78,5.3,80,18,0
2025-02-14T20:00,25.9,29,6.4,0,0,913.8,0,0.1,2.38,9.1,63,20.5,0
2025-02-14T21:00,24.7,33,7.2,0,0,914.2,0,0.09,2.09,9.2,90,23.8,0
2025-02-14T22:00,23.8,34,7.1,0,0,914.1,0,0.08,1.94,9,105,21.6,0
2025-02-14T23:00,23.1,36,7.1,0,0,913.7,0,0.08,1.82,9,100,19.8,0
2025-02-15T00:00,21.9,39,7.5,0,0,913.2,0,0.06,1.59,7.6,105,20.9,0
2025-02-15T01:00,20.7,43,7.8,0,0,912.2,0,0.02,1.38,3.8,98,18,0
2025-02-15T02:00,20.2,46,8.1,0,0,911.6,0,0.03,1.29,5.5,139,11.2,0
2025-02-15T03:00,19.7,48,8.4,0,0,911.1,0,0.04,1.2,6.8,138,14.4,0
2025-02-15T04:00,19.4,47,7.8,0,0,910.9,0,0.04,1.19,6.4,130,14,0
2025-02-15T05:00,19.2,48,7.8,0,0,910.9,0,0.03,1.16,6.1,137,13.3,0
2025-02-15T06:00,19.1,56,10,0,0,911.9,0,0.02,0.98,4.8,132,12.6,0
2025-02-15T07:00,20.2,53,10.3,0,0,913,0,0.06,1.12,6.4,137,11.5,1
2025-02-15T08:00,23.3,44,10.3,0,0,914.9,0,0.17,1.6,4.3,163,14.8,1
2025-02-15T09:00,25.9,33,8.2,0,0,915.6,0,0.35,2.25,4.3,158,18.4,1
2025-02-15T10:00,28.1,26,7.1,0,0,915.8,0,0.51,2.8,4.5,92,19.8,1
2025-02-15T11:00,29.7,24,6.8,0,0,915.3,0,0.67,3.18,8.6,53,28.4,1
2025-02-15T12:00,30.4,23,7.3,0,0,914.2,0,0.75,3.32,11.8,44,35.3,1
2025-02-15T13:00,31,23,7.4,0,1,913.2,34,0.76,3.46,11.8,43,36.4,1
2025-02-15T14:00,31.2,23,7.5,0,3,912.1,84,0.72,3.51,12.6,42,36.7,1
2025-02-15T15:00,30.9,24,7.8,0,2,911.6,57,0.62,3.41,12.9,47,38.2,1
2025-02-15T16:00,30.8,23,7.4,0,1,911.5,41,0.45,3.4,10.4,46,36.4,1
2025-02-15T17:00,29.9,24,7,0,2,911.5,73,0.31,3.21,12.5,45,31.7,1
2025-02-15T18:00,28.4,27,7.4,0,0,911.5,0,0.15,2.84,10.8,38,30.6,0
2025-02-15T19:00,27.4,28,7.5,0,0,912.2,0,0.11,2.61,9.5,39,26.3,0
2025-02-15T20:00,26.4,30,7.6,0,0,912.8,0,0.08,2.4,7.7,54,22.7,0
2025-02-15T21:00,25,36,8.7,0,0,913.3,0,0.09,2.03,10,77,23.4,0
2025-02-15T22:00,24.4,39,9.5,0,0,913.3,0,0.08,1.86,9.4,95,24.1,0
2025-02-15T23:00,23.5,41,9.4,0,0,913,0,0.09,1.71,11.1,99,24.8,0
2025-02-16T00:00,21.9,48,10.3,0,0,912.6,0,0.08,1.38,12.2,104,28.8,0
2025-02-16T01:00,20.8,52,10.6,0,0,911.8,0,0.06,1.18,10.7,104,29.2,0
2025-02-16T02:00,19.9,55,10.7,0,0,911.2,0,0.05,1.04,9.7,101,24.1,0
2025-02-16T03:00,19.3,58,10.8,0,0,910.8,0,0.04,0.95,8.3,95,22.3,0
2025-02-16T04:00,19,59,10.9,0,0,910.8,0,0.03,0.89,7.4,104,19.1,0
2025-02-16T05:00,18.7,61,11,0,0,911,0,0.02,0.84,6.3,110,16.6,0
2025-02-16T06:00,18.8,65,12,0,1,911.8,26,0.02,0.77,7.2,103,17.3,0
2025-02-16T07:00,19.6,62,12,0,2,912.9,66,0.05,0.87,6.7,90,15.1,1
2025-02-16T08:00,22.3,53,12.2,0,3,914.6,99,0.16,1.28,4.4,102,15.1,1
2025-02-16T09:00,25.3,39,10.3,0,3,915.8,91,0.36,1.96,6.1,93,20.9,1
2025-02-16T10:00,27.5,29,7.7,0,3,915.8,82,0.53,2.63,7.8,77,25.9,1
2025-02-16T11:00,29.2,24,6.5,0,2,915.5,69,0.67,3.07,9.3,63,29.9,1
2025-02-16T12:00,30.4,21,5.8,0,2,914.7,52,0.75,3.41,9.9,68,32,1
2025-02-16T13:00,31.4,18,3.9,0,2,913.8,75,0.78,3.79,11,66,33.8,1
2025-02-16T14:00,31.8,16,3.1,0,3,912.9,85,0.74,3.93,12.5,60,36.4,1
2025-02-16T15:00,31.4,18,4.6,0,3,912.4,85,0.63,3.74,12.2,57,36.7,1
2025-02-16T16:00,30.7,21,5.7,0,3,912.4,81,0.47,3.49,11.5,60,35.3,1
2025-02-16T17:00,29.7,23,6.2,0,3,912.6,84,0.29,3.21,10.8,64,32,1
2025-02-16T18:00,28.4,26,6.9,0,0,912.8,0,0.13,2.88,8.9,77,29.5,0
2025-02-16T19:00,27.3,29,7.8,0,0,913.3,0,0.1,2.57,8.8,89,22.3,0
2025-02-16T20:00,25.8,35,9.2,0,0,914.1,0,0.11,2.16,11,86,26.6,0
2025-02-16T21:00,24.5,40,9.9,0,0,914.3,0,0.09,1.86,10.3,95,26.6,0
2025-02-16T22:00,23.7,42,10,0,0,914.6,0,0.1,1.71,12.6,101,28.4,0
2025-02-16T23:00,22.4,49,11.3,0,0,914.6,0,0.09,1.38,14,98,33.8,0
2025-02-17T00:00,21.1,57,12.4,0,0,914.1,0,0.06,1.07,12.3,104,33.1,0
2025-02-17T01:00,20.4,62,12.8,0,0,913.3,0,0.05,0.91,11.3,97,28.8,0
2025-02-17T02:00,19.6,66,13.2,0,0,912.8,0,0.04,0.77,11,93,25.2,0
2025-02-17T03:00,19,70,13.3,0,0,912.1,0,0.03,0.67,10.3,93,24.5,0
2025-02-17T04:00,18.6,71,13.2,0,0,911.9,0,0.02,0.62,9.7,93,22.7,0
2025-02-17T05:00,18.3,71,13,0,0,912,0,0.02,0.61,9.8,96,20.9,0
2025-02-17T06:00,18.2,76,14,0,0,913.1,0,0.02,0.5,9.6,99,21.6,0
2025-02-17T07:00,18.8,73,13.9,0,0,914,0,0.05,0.59,9.2,96,20.2,1
2025-02-17T08:00,21.6,60,13.6,0,0,915.7,0,0.17,1.02,7.5,107,20.9,1
2025-02-17T09:00,24.7,41,10.6,0,0,916.8,0,0.37,1.83,8.7,111,25.9,1
2025-02-17T10:00,27.1,29,7.4,0,0,917.2,0,0.54,2.56,9.4,108,28.8,1
2025-02-17T11:00,29,22,5.2,0,0,916.7,16,0.68,3.11,10.2,97,31.7,1
2025-02-17T12:00,30.1,21,5.5,0,1,916.1,23,0.75,3.37,10.7,85,33.1,1
2025-02-17T13:00,30.9,20,5.5,0,1,915.2,26,0.77,3.57,10.4,81,33.5,1
2025-02-17T14:00,31.7,17,3.5,0,1,914.3,47,0.72,3.89,10.8,75,32.8,1
2025-02-17T15:00,31.6,16,2.9,0,1,913.6,44,0.63,3.88,12.2,66,35.3,1
2025-02-17T16:00,30.5,19,4.3,0,1,913.4,22,0.49,3.53,13.6,59,37.1,1
2025-02-17T17:00,29.1,23,5.8,0,0,913.5,1,0.31,3.11,12.6,65,36.4,1
2025-02-17T18:00,28,26,6.5,0,0,913.8,0,0.14,2.8,10.3,71,34.2,0
2025-02-17T19:00,26.7,29,7,0,0,914.2,0,0.11,2.5,10.3,101,25.2,0
2025-02-17T20:00,25,36,8.7,0,0,915,0,0.11,2.04,11.4,106,27.7,0
2025-02-17T21:00,24.1,42,10.5,0,0,915.2,0,0.08,1.72,10.2,104,27.4,0
2025-02-17T22:00,23.5,46,11.1,0,0,915.3,0,0.07,1.57,9.9,106,24.1,0
2025-02-17T23:00,22.6,48,11.2,0,0,914.9,0,0.07,1.42,10.7,112,24.5,0
2025-02-18T00:00,21.6,54,11.9,0,0,914,0,0.05,1.18,9.7,115,24.5,0
2025-02-18T01:00,20.6,63,13.2,0,0,913.3,0,0.04,0.91,8.9,111,22.7,0
2025-02-18T02:00,19.8,70,14.2,0,0,912.7,0,0.02,0.7,7.9,107,20.5,0
2025-02-18T03:00,19.2,75,14.8,0,0,912.1,0,0.01,0.55,7.6,102,18,0
2025-02-18T04:00,18.7,79,15.1,0,0,911.6,0,0.01,0.45,7.3,101,16.6,0
2025-02-18T05:00,18.3,83,15.4,0,0,911.8,0,0,0.36,7.2,103,15.8,0
2025-02-18T06:00,18.2,83,15.4,0,0,912.4,0,0,0.35,8.1,102,19.1,0
2025-02-18T07:00,18.9,81,15.6,0,0,913.5,0,0.03,0.42,7.8,98,16.9,1
2025-02-18T08:00,22,67,15.5,0,0,915.3,0,0.16,0.88,4.4,109,15.1,1
2025-02-18T09:00,25.6,38,10.2,0,0,916.9,0,0.36,2.03,5.6,121,20.2,1
2025-02-18T10:00,28.1,21,3.8,0,1,917.6,36,0.55,3,8,104,26.3,1
2025-02-18T11:00,29.7,17,1.7,0,3,917.1,93,0.69,3.47,10.5,93,32,1
2025-02-18T12:00,30.5,18,3.2,0,3,916.4,94,0.77,3.59,11.7,86,34.9,1
2025-02-18T13:00,31.1,17,3.3,0,3,915.4,99,0.77,3.75,11,90,35.3,1
2025-02-18T14:00,31.6,17,3.3,0,3,914.3,100,0.72,3.87,10.4,92,33.8,1
2025-02-18T15:00,31.5,17,3.3,0,3,913.6,98,0.62,3.85,11.8,83,33.8,1
2025-02-18T16:00,30.8,18,3.6,0,1,913.5,39,0.49,3.64,13.7,71,36.7,1
2025-02-18T17:00,29.6,19,3.6,0,0,913.6,0,0.34,3.36,14.9,69,37.1,1
2025-02-18T18:00,28.1,22,4.3,0,0,913.7,0,0.16,2.97,11.2,75,35.3,0
2025-02-18T19:00,26.4,28,6.3,0,0,914.3,0,0.11,2.48,9.9,112,27.7,0
2025-02-18T20:00,24.8,39,10,0,0,914.6,0,0.09,1.89,10.6,114,26.6,0
2025-02-18T21:00,23.8,45,11.2,0,0,915.1,0,0.08,1.62,10.5,117,25.2,0
2025-02-18T22:00,23.1,51,12.3,0,0,915.2,0,0.07,1.4,10.7,121,25.2,0
2025-02-18T23:00,22.6,53,12.6,0,0,914.6,0,0.06,1.28,10.7,115,25.6,0
2025-02-19T00:00,21.9,55,12.4,0,0,913.8,0,0.06,1.19,10.4,107,24.1,0
2025-02-19T01:00,21.1,60,13,0,0,912.6,0,0.05,1.01,10.4,105,22.7,0
2025-02-19T02:00,20.5,64,13.5,0,0,911.7,0,0.04,0.86,9.6,104,22.7,0
2025-02-19T03:00,19.9,68,13.9,0,0,911.1,0,0.03,0.74,8.6,110,21.6,0
2025-02-19T04:00,19.4,71,13.9,0,0,910.8,0,0.01,0.66,7,113,18.4,0
2025-02-19T05:00,18.9,73,14,0,0,911,0,0.01,0.58,6.4,117,15.1,0
2025-02-19T06:00,18.8,76,14.5,0,1,911.5,27,0.01,0.52,6.7,117,15.5,0
2025-02-19T07:00,19.6,72,14.3,0,3,912.6,88,0.04,0.64,7.1,120,14,1
2025-02-19T08:00,22.9,55,13.4,0,2,914.4,55,0.17,1.26,4.4,128,15.1,1
2025-02-19T09:00,26.5,36,10.3,0,0,915.5,11,0.37,2.2,6.2,120,20.9,1
2025-02-19T10:00,29.2,23,5.7,0,1,915.7,25,0.56,3.14,8.6,102,27,1
2025-02-19T11:00,30.7,20,5.2,0,0,915.2,0,0.7,3.52,10.1,84,31.3,1
2025-02-19T12:00,31.6,20,6,0,0,914.4,0,0.77,3.7,10.6,76,33.1,1
2025-02-19T13:00,32.3,19,5.6,0,0,913.3,0,0.78,3.93,10.2,77,33.1,1
2025-02-19T14:00,32.8,18,5.1,0,0,912.6,0,0.74,4.08,11,75,33.1,1
2025-02-19T15:00,32.2,19,5.5,0,0,911.8,0,0.64,3.91,13.1,71,37.1,1
2025-02-19T16:00,31.4,20,6,0,0,911.5,0,0.49,3.65,12.8,73,37.1,1
2025-02-19T17:00,30.5,23,7.1,0,0,911.8,0,0.3,3.35,11,79,34.6,1
2025-02-19T18:00,29.2,25,7.1,0,0,912.2,0,0.15,3.04,9.9,85,30.6,0
2025-02-19T19:00,28.4,27,7.6,0,0,912.9,0,0.12,2.83,10.1,92,24.5,0
2025-02-19T20:00,26.7,32,8.4,0,0,913.3,0,0.12,2.39,11.2,106,27.4,0
2025-02-19T21:00,25,37,9.3,0,0,913.5,0,0.11,2,11.5,115,27.7,0
2025-02-19T22:00,24.2,40,9.7,0,0,913.3,0,0.1,1.81,11.4,113,27,0
2025-02-19T23:00,23.2,47,11.3,0,0,913.2,0,0.08,1.51,11.4,113,26.6,0
2025-02-20T00:00,21.9,59,13.6,0,0,912.9,0,0.04,1.07,8.4,113,26.3,0
2025-02-20T01:00,21,68,14.9,0,0,912.1,0,0.02,0.79,8.3,124,20.2,0
2025-02-20T02:00,20.4,73,15.4,0,0,911.7,0,0.01,0.65,7.4,124,19.4,0
2025-02-20T03:00,19.9,76,15.4,0,0,911.1,0,0.01,0.57,7.4,129,17.6,0
2025-02-20T04:00,19.6,76,15.3,0,0,910.9,0,0.01,0.54,7.4,131,17.3,0
2025-02-20T05:00,19.4,75,15,0,0,911.1,0,0.01,0.55,6.9,131,16.2,0
2025-02-20T06:00,19.6,78,15.7,0,0,911.9,0,0.01,0.5,7,134,15.8,0
2025-02-20T07:00,20.5,73,15.5,0,0,913.1,0,0.04,0.64,6.5,134,14.8,1
2025-02-20T08:00,23.3,59,14.9,0,0,914.8,0,0.17,1.17,5,154,16.6,1
2025-02-20T09:00,26.1,44,12.9,0,0,915.8,0,0.37,1.89,7.3,136,23.4,1
2025-02-20T10:00,28.5,33,10.6,0,0,916.1,0,0.55,2.61,9.3,119,28.8,1
2025-02-20T11:00,30.2,28,9.4,0,0,915.6,0,0.68,3.1,10.7,102,32.4,1
2025-02-20T12:00,31.3,25,9.2,0,0,915,0,0.76,3.41,11.4,85,34.6,1
2025-02-20T13:00,32,24,8.7,0,0,914.2,0,0.78,3.64,11.7,81,35.3,1
2025-02-20T14:00,32.6,20,7.1,0,0,913.3,0,0.74,3.91,11.7,80,35.3,1
2025-02-20T15:00,32.3,20,6.7,0,0,912.8,0,0.64,3.86,13.3,72,37.1,1
2025-02-20T16:00,31.4,22,6.9,0,0,912.6,0,0.51,3.59,15.3,69,40,1
2025-02-20T17:00,30.3,23,7,0,0,912.8,1,0.33,3.32,13.8,75,39.6,1
2025-02-20T18:00,28.7,24,6,0,0,913.2,6,0.17,3.01,12.1,84,36,0
2025-02-20T19:00,27.4,31,8.8,0,0,914.1,5,0.12,2.51,11.5,99,29.5,0
2025-02-20T20:00,25.8,40,11,0,0,914.6,1,0.11,2,12.6,109,30.2,0
2025-02-20T21:00,24.9,43,11.4,0,0,914.9,1,0.09,1.81,11.4,106,29.9,0
2025-02-20T22:00,24.1,46,11.8,0,0,914.8,0,0.08,1.61,10.6,113,26.6,0
2025-02-20T23:00,23.1,51,12.6,0,0,914.6,0,0.06,1.37,9.6,123,24.5,0
2025-02-21T00:00,22.2,56,12.9,0,0,914.1,0,0.06,1.19,10.2,122,23.4,0
2025-02-21T01:00,21.2,60,13.2,0,0,913.4,0,0.04,1,9.3,115,23.4,0
2025-02-21T02:00,20.2,66,13.5,0,0,912.7,0,0.03,0.81,7.9,102,21.6,0
2025-02-21T03:00,19.5,70,13.9,0,0,912.2,0,0.02,0.67,7.5,105,18.7,0
2025-02-21T04:00,18.9,75,14.3,0,0,912.2,0,0.01,0.55,7.4,112,17.6,0
2025-02-21T05:00,18.4,78,14.6,0,0,912.5,0,0,0.46,6.8,107,16.9,0
2025-02-21T06:00,18.5,79,14.7,0,0,913.2,0,0.01,0.45,7.7,106,17.6,0
2025-02-21T07:00,19.2,76,14.8,0,0,914.3,0,0.04,0.54,7.9,101,17.3,1
2025-02-21T08:00,22.1,63,14.6,0,0,915.9,0,0.17,0.99,6.3,103,18.7,1
2025-02-21T09:00,25.8,39,10.7,0,0,917.1,0,0.38,2.03,8.3,108,24.8,1
2025-02-21T10:00,28.4,27,7.8,0,0,917.6,0,0.56,2.8,10.1,102,30.2,1
2025-02-21T11:00,30,23,6.8,0,0,917.2,0,0.7,3.26,11,88,33.1,1
2025-02-21T12:00,31.2,21,6.5,0,0,916.6,0,0.77,3.57,11.5,79,34.9,1
2025-02-21T13:00,32,18,4.8,0,0,916,0,0.79,3.9,11.7,75,35.6,1
2025-02-21T14:00,32.2,17,4.5,0,0,914.9,0,0.75,3.97,12.7,69,37.1,1
2025-02-21T15:00,31.7,19,5.1,0,0,914.1,0,0.64,3.79,12.8,68,37.4,1
2025-02-21T16:00,31,20,5.4,0,0,913.8,0,0.49,3.58,12.7,69,36.4,1
2025-02-21T17:00,29.9,24,6.9,0,0,913.8,0,0.32,3.22,13.2,73,34.6,1
2025-02-21T18:00,28.6,30,9.3,0,0,914.1,5,0.16,2.75,11.7,87,32.4,0
2025-02-21T19:00,27.3,35,10.7,0,0,914.6,3,0.14,2.35,14.1,94,32.8,0
2025-02-21T20:00,25.8,41,11.4,0,0,915.1,0,0.11,1.97,13.2,95,33.8,0
2025-02-21T21:00,25.1,44,11.9,0,0,915.5,1,0.1,1.78,12.6,99,31,0
2025-02-21T22:00,24.3,46,12,0,0,915.4,1,0.1,1.64,13.3,98,31.3,0
2025-02-21T23:00,23.3,50,12.4,0,0,915,0,0.08,1.41,12.3,93,31.3,0
2025-02-22T00:00,22.2,58,13.6,0,0,914.6,0,0.07,1.11,13,96,29.2,0
2025-02-22T01:00,21.2,67,14.9,0,0,914.2,0,0.04,0.82,11.6,96,30.2,0
2025-02-22T02:00,20.5,73,15.5,0,0,913.7,0,0.02,0.66,9.1,105,26.6,0
2025-02-22T03:00,19.8,78,15.9,0,0,913.3,0,0.01,0.5,8,106,21.2,0
2025-02-22T04:00,19.2,82,16.1,0,0,913.1,12,0,0.4,7.1,99,18,0
2025-02-22T05:00,18.7,86,16.2,0,2,913.3,57,0,0.31,6.7,106,15.5,0
2025-02-22T06:00,18.4,91,17,0,0,913.9,18,0,0.18,6.7,96,15.1,0
2025-02-22T07:00,18.7,90,17,0,0,914.7,17,0.02,0.22,6.5,98,16.6,1
2025-02-22T08:00,21.3,73,16.3,0,0,916.4,6,0.15,0.67,5.9,90,18.7,1
2025-02-22T09:00,25,48,13.2,0,0,917.5,0,0.36,1.65,7.8,94,23.8,1
2025-02-22T10:00,28,30,8.9,0,0,917.8,0,0.56,2.64,11,91,32,1
2025-02-22T11:00,29.9,27,8.7,0,0,917.4,0,0.69,3.1,11.6,75,34.2,1
2025-02-22T12:00,31.3,22,6.8,0,0,916.7,0,0.78,3.58,13.2,59,38.2,1
2025-02-22T13:00,32.1,19,5.8,0,1,915.8,49,0.81,3.85,14.7,47,41,1
2025-02-22T14:00,32,21,6.7,0,3,914.9,92,0.75,3.76,14.4,44,42.1,1
2025-02-22T15:00,32,20,6,0,3,914.1,91,0.64,3.81,12.6,47,40.3,1
2025-02-22T16:00,31.6,18,4.7,0,3,913.8,82,0.51,3.8,14.3,44,37.4,1
